X1,uplandstation,upland,station,site,rep,size,sex,infected,metac,adult,intensity,isopod,elevm ,NH4m ,NO3m ,PO4m ,veg_fracm ,salinitym ,bare_mudm ,wrackm ,Juncusm ,Spartina ,Borrichiam ,soil_omm ,water_contentm ,crabm ,littm ,melm ,marshwidthm ,orientationm ,geukm
90,B18,B,18,9,6,9,male,1,NA,NA,NA,0,0.915666667,10.23333333,1.766666667,0.266666667,0.571,27.33333333,1.666666667,39.16666667,0,93.33333333,0,0.227,0.443333333,268,10,0,19.7,4,0
91,B18,B,18,9,7,13.8,male,0,0,0,0,0,0.915666667,10.23333333,1.766666667,0.266666667,0.571,27.33333333,1.666666667,39.16666667,0,93.33333333,0,0.227,0.443333333,268,10,0,19.7,4,0
92,B18,B,18,9,8,13.8,female,1,NA,NA,NA,0,0.915666667,10.23333333,1.766666667,0.266666667,0.571,27.33333333,1.666666667,39.16666667,0,93.33333333,0,0.227,0.443333333,268,10,0,19.7,4,0
93,B18,B,18,9,9,13.1,male,0,0,0,0,0,0.915666667,10.23333333,1.766666667,0.266666667,0.571,27.33333333,1.666666667,39.16666667,0,93.33333333,0,0.227,0.443333333,268,10,0,19.7,4,0
94,B18,B,18,9,10,12.8,male,0,0,0,0,0,0.915666667,10.23333333,1.766666667,0.266666667,0.571,27.33333333,1.666666667,39.16666667,0,93.33333333,0,0.227,0.443333333,268,10,0,19.7,4,0
95,B19,B,19,10,1,14,male,0,0,0,0,0,0.849,7,0.366666667,0.866666667,0.303,33.5,2.5,4.833333333,0,100,0,0.037666667,0.45,325.3333333,10.66666667,0,100,2,7.333333333
96,B19,B,19,10,2,11,male,0,0,0,0,0,0.849,7,0.366666667,0.866666667,0.303,33.5,2.5,4.833333333,0,100,0,0.037666667,0.45,325.3333333,10.66666667,0,100,2,7.333333333
97,B19,B,19,10,3,12,male,0,0,0,0,0,0.849,7,0.366666667,0.866666667,0.303,33.5,2.5,4.833333333,0,100,0,0.037666667,0.45,325.3333333,10.66666667,0,100,2,7.333333333
98,B19,B,19,10,4,12.1,male,0,0,0,0,0,0.849,7,0.366666667,0.866666667,0.303,33.5,2.5,4.833333333,0,100,0,0.037666667,0.45,325.3333333,10.66666667,0,100,2,7.333333333
99,B19,B,19,10,5,14.1,male,0,0,0,0,0,0.849,7,0.366666667,0.866666667,0.303,33.5,2.5,4.833333333,0,100,0,0.037666667,0.45,325.3333333,10.66666667,0,100,2,7.333333333
100,B19,B,19,10,6,12,male,0,0,0,0,0,0.849,7,0.366666667,0.866666667,0.303,33.5,2.5,4.833333333,0,100,0,0.037666667,0.45,325.3333333,10.66666667,0,100,2,7.333333333
101,B19,B,19,10,7,12,male,0,0,0,0,0,0.849,7,0.366666667,0.866666667,0.303,33.5,2.5,4.833333333,0,100,0,0.037666667,0.45,325.3333333,10.66666667,0,100,2,7.333333333
102,B19,B,19,10,8,11.2,female,0,0,0,0,0,0.849,7,0.366666667,0.866666667,0.303,33.5,2.5,4.833333333,0,100,0,0.037666667,0.45,325.3333333,10.66666667,0,100,2,7.333333333
103,B19,B,19,10,9,14.8,male,0,0,0,0,0,0.849,7,0.366666667,0.866666667,0.303,33.5,2.5,4.833333333,0,100,0,0.037666667,0.45,325.3333333,10.66666667,0,100,2,7.333333333
104,B19,B,19,10,10,12,female,0,0,0,0,0,0.849,7,0.366666667,0.866666667,0.303,33.5,2.5,4.833333333,0,100,0,0.037666667,0.45,325.3333333,10.66666667,0,100,2,7.333333333
105,B22,B,22,11,1,16.1,male,1,1,1,2,1,0.874666667,7.9,0.533333333,4.866666667,0.383666667,10.33333333,0,22.66666667,0,85,0,0.186333333,0.54,122.6666667,21.33333333,2,78.3,4,1.333333333
106,B22,B,22,11,2,15.5,female,1,1,0,1,0,0.874666667,7.9,0.533333333,4.866666667,0.383666667,10.33333333,0,22.66666667,0,85,0,0.186333333,0.54,122.6666667,21.33333333,2,78.3,4,1.333333333
107,B22,B,22,11,3,15,female,0,0,0,0,0,0.874666667,7.9,0.533333333,4.866666667,0.383666667,10.33333333,0,22.66666667,0,85,0,0.186333333,0.54,122.6666667,21.33333333,2,78.3,4,1.333333333
108,B22,B,22,11,4,23,male,1,9,2,11,0,0.874666667,7.9,0.533333333,4.866666667,0.383666667,10.33333333,0,22.66666667,0,85,0,0.186333333,0.54,122.6666667,21.33333333,2,78.3,4,1.333333333
109,B22,B,22,11,5,15,male,1,0,1,1,0,0.874666667,7.9,0.533333333,4.866666667,0.383666667,10.33333333,0,22.66666667,0,85,0,0.186333333,0.54,122.6666667,21.33333333,2,78.3,4,1.333333333
110,B22,B,22,11,6,13.7,male,0,0,0,0,0,0.874666667,7.9,0.533333333,4.866666667,0.383666667,10.33333333,0,22.66666667,0,85,0,0.186333333,0.54,122.6666667,21.33333333,2,78.3,4,1.333333333
111,B22,B,22,11,7,16.1,male,1,10,0,10,0,0.874666667,7.9,0.533333333,4.866666667,0.383666667,10.33333333,0,22.66666667,0,85,0,0.186333333,0.54,122.6666667,21.33333333,2,78.3,4,1.333333333
112,B22,B,22,11,8,16.8,male,1,3,3,6,0,0.874666667,7.9,0.533333333,4.866666667,0.383666667,10.33333333,0,22.66666667,0,85,0,0.186333333,0.54,122.6666667,21.33333333,2,78.3,4,1.333333333
113,B22,B,22,11,9,11,male,1,0,1,1,1,0.874666667,7.9,0.533333333,4.866666667,0.383666667,10.33333333,0,22.66666667,0,85,0,0.186333333,0.54,122.6666667,21.33333333,2,78.3,4,1.333333333
114,B22,B,22,11,10,16.1,male,1,3,1,4,0,0.874666667,7.9,0.533333333,4.866666667,0.383666667,10.33333333,0,22.66666667,0,85,0,0.186333333,0.54,122.6666667,21.33333333,2,78.3,4,1.333333333
115,F7,F,7,12,1,11,female,0,0,0,0,0,1.045666667,5.3,3.633333333,1.033333333,0.059333333,32.5,0.333333333,0,100,0,0,0.067333333,0.286666667,125.3333333,76,0,218.4,2,0
116,F7,F,7,12,2,11,male,0,0,0,0,0,1.045666667,5.3,3.633333333,1.033333333,0.059333333,32.5,0.333333333,0,100,0,0,0.067333333,0.286666667,125.3333333,76,0,218.4,2,0
117,F7,F,7,12,3,12.8,female,0,0,0,0,0,1.045666667,5.3,3.633333333,1.033333333,0.059333333,32.5,0.333333333,0,100,0,0,0.067333333,0.286666667,125.3333333,76,0,218.4,2,0
118,F7,F,7,12,4,13.8,male,0,0,0,0,0,1.045666667,5.3,3.633333333,1.033333333,0.059333333,32.5,0.333333333,0,100,0,0,0.067333333,0.286666667,125.3333333,76,0,218.4,2,0
119,F7,F,7,12,5,13.1,male,0,0,0,0,0,1.045666667,5.3,3.633333333,1.033333333,0.059333333,32.5,0.333333333,0,100,0,0,0.067333333,0.286666667,125.3333333,76,0,218.4,2,0
120,F7,F,7,12,6,15.1,male,1,1,1,2,2,1.045666667,5.3,3.633333333,1.033333333,0.059333333,32.5,0.333333333,0,100,0,0,0.067333333,0.286666667,125.3333333,76,0,218.4,2,0
121,F7,F,7,12,7,15.8,male,1,1,0,1,0,1.045666667,5.3,3.633333333,1.033333333,0.059333333,32.5,0.333333333,0,100,0,0,0.067333333,0.286666667,125.3333333,76,0,218.4,2,0
122,F7,F,7,12,8,11,male,0,0,0,0,0,1.045666667,5.3,3.633333333,1.033333333,0.059333333,32.5,0.333333333,0,100,0,0,0.067333333,0.286666667,125.3333333,76,0,218.4,2,0
123,F7,F,7,12,9,9.8,female,0,0,0,0,0,1.045666667,5.3,3.633333333,1.033333333,0.059333333,32.5,0.333333333,0,100,0,0,0.067333333,0.286666667,125.3333333,76,0,218.4,2,0
124,F7,F,7,12,10,10.8,female,0,0,0,0,0,1.045666667,5.3,3.633333333,1.033333333,0.059333333,32.5,0.333333333,0,100,0,0,0.067333333,0.286666667,125.3333333,76,0,218.4,2,0
125,F10,F,10,13,1,18,male,0,0,0,0,0,1.006666667,53.3,0.433333333,1.7,0.066,30.83333333,8.166666667,55.16666667,23.5,31.83333333,0,0.385,0.51,82.66666667,163.6666667,0,152.1,1,15.66666667
126,F10,F,10,13,2,15,male,0,0,0,0,0,1.006666667,53.3,0.433333333,1.7,0.066,30.83333333,8.166666667,55.16666667,23.5,31.83333333,0,0.385,0.51,82.66666667,163.6666667,0,152.1,1,15.66666667
127,F10,F,10,13,3,12,female,0,0,0,0,0,1.006666667,53.3,0.433333333,1.7,0.066,30.83333333,8.166666667,55.16666667,23.5,31.83333333,0,0.385,0.51,82.66666667,163.6666667,0,152.1,1,15.66666667
128,F10,F,10,13,4,11.1,female,0,0,0,0,0,1.006666667,53.3,0.433333333,1.7,0.066,30.83333333,8.166666667,55.16666667,23.5,31.83333333,0,0.385,0.51,82.66666667,163.6666667,0,152.1,1,15.66666667
129,F10,F,10,13,5,14,male,0,0,0,0,0,1.006666667,53.3,0.433333333,1.7,0.066,30.83333333,8.166666667,55.16666667,23.5,31.83333333,0,0.385,0.51,82.66666667,163.6666667,0,152.1,1,15.66666667
130,F10,F,10,13,6,14.5,male,1,1,0,1,0,1.006666667,53.3,0.433333333,1.7,0.066,30.83333333,8.166666667,55.16666667,23.5,31.83333333,0,0.385,0.51,82.66666667,163.6666667,0,152.1,1,15.66666667
131,F10,F,10,13,7,13.8,male,0,0,0,0,0,1.006666667,53.3,0.433333333,1.7,0.066,30.83333333,8.166666667,55.16666667,23.5,31.83333333,0,0.385,0.51,82.66666667,163.6666667,0,152.1,1,15.66666667
132,F10,F,10,13,8,13.9,male,0,0,0,0,0,1.006666667,53.3,0.433333333,1.7,0.066,30.83333333,8.166666667,55.16666667,23.5,31.83333333,0,0.385,0.51,82.66666667,163.6666667,0,152.1,1,15.66666667
133,F10,F,10,13,9,14.1,male,0,0,0,0,0,1.006666667,53.3,0.433333333,1.7,0.066,30.83333333,8.166666667,55.16666667,23.5,31.83333333,0,0.385,0.51,82.66666667,163.6666667,0,152.1,1,15.66666667
134,F10,F,10,13,10,15.1,male,0,0,0,0,0,1.006666667,53.3,0.433333333,1.7,0.066,30.83333333,8.166666667,55.16666667,23.5,31.83333333,0,0.385,0.51,82.66666667,163.6666667,0,152.1,1,15.66666667
135,F12,F,12,14,1,19,male,1,1,0,1,0,1.085,46.43333333,0.4,24.23333333,0.023,29.16666667,2.333333333,13.5,98.5,0,0,0.041,0.323333333,112,3,0.666666667,228.5,3,0
136,F12,F,12,14,2,18.8,male,0,0,0,0,0,1.085,46.43333333,0.4,24.23333333,0.023,29.16666667,2.333333333,13.5,98.5,0,0,0.041,0.323333333,112,3,0.666666667,228.5,3,0
137,F12,F,12,14,3,16,male,1,9,1,10,0,1.085,46.43333333,0.4,24.23333333,0.023,29.16666667,2.333333333,13.5,98.5,0,0,0.041,0.323333333,112,3,0.666666667,228.5,3,0
138,F12,F,12,14,4,19.5,male,0,0,0,0,0,1.085,46.43333333,0.4,24.23333333,0.023,29.16666667,2.333333333,13.5,98.5,0,0,0.041,0.323333333,112,3,0.666666667,228.5,3,0
139,F12,F,12,14,5,16.5,male,0,0,0,0,0,1.085,46.43333333,0.4,24.23333333,0.023,29.16666667,2.333333333,13.5,98.5,0,0,0.041,0.323333333,112,3,0.666666667,228.5,3,0
140,F12,F,12,14,6,17,female,0,0,0,0,0,1.085,46.43333333,0.4,24.23333333,0.023,29.16666667,2.333333333,13.5,98.5,0,0,0.041,0.323333333,112,3,0.666666667,228.5,3,0
141,F12,F,12,14,7,22,male,1,3,1,4,0,1.085,46.43333333,0.4,24.23333333,0.023,29.16666667,2.333333333,13.5,98.5,0,0,0.041,0.323333333,112,3,0.666666667,228.5,3,0
142,F12,F,12,14,8,19,male,0,0,0,0,0,1.085,46.43333333,0.4,24.23333333,0.023,29.16666667,2.333333333,13.5,98.5,0,0,0.041,0.323333333,112,3,0.666666667,228.5,3,0
143,F12,F,12,14,9,11,female,0,0,0,0,0,1.085,46.43333333,0.4,24.23333333,0.023,29.16666667,2.333333333,13.5,98.5,0,0,0.041,0.323333333,112,3,0.666666667,228.5,3,0
144,F12,F,12,14,10,17,female,1,1,0,1,0,1.085,46.43333333,0.4,24.23333333,0.023,29.16666667,2.333333333,13.5,98.5,0,0,0.041,0.323333333,112,3,0.666666667,228.5,3,0
145,F13,F,13,15,1,18,male,1,2,1,3,0,1.276666667,15.36666667,9.366666667,4.366666667,0.23,24.83333333,1.166666667,11.33333333,91.33333333,0,0,0.045666667,0.263333333,85.33333333,32.33333333,8.333333333,92.1,2,2.666666667
146,F13,F,13,15,2,13.6,male,0,0,0,0,0,1.276666667,15.36666667,9.366666667,4.366666667,0.23,24.83333333,1.166666667,11.33333333,91.33333333,0,0,0.045666667,0.263333333,85.33333333,32.33333333,8.333333333,92.1,2,2.666666667
147,F13,F,13,15,3,14,male,0,0,0,0,0,1.276666667,15.36666667,9.366666667,4.366666667,0.23,24.83333333,1.166666667,11.33333333,91.33333333,0,0,0.045666667,0.263333333,85.33333333,32.33333333,8.333333333,92.1,2,2.666666667
148,F13,F,13,15,4,16,male,0,0,0,0,0,1.276666667,15.36666667,9.366666667,4.366666667,0.23,24.83333333,1.166666667,11.33333333,91.33333333,0,0,0.045666667,0.263333333,85.33333333,32.33333333,8.333333333,92.1,2,2.666666667
149,F13,F,13,15,5,13.3,male,0,0,0,0,0,1.276666667,15.36666667,9.366666667,4.366666667,0.23,24.83333333,1.166666667,11.33333333,91.33333333,0,0,0.045666667,0.263333333,85.33333333,32.33333333,8.333333333,92.1,2,2.666666667
150,F13,F,13,15,6,15.2,male,0,0,0,0,0,1.276666667,15.36666667,9.366666667,4.366666667,0.23,24.83333333,1.166666667,11.33333333,91.33333333,0,0,0.045666667,0.263333333,85.33333333,32.33333333,8.333333333,92.1,2,2.666666667
151,F13,F,13,15,7,12.9,male,0,0,0,0,0,1.276666667,15.36666667,9.366666667,4.366666667,0.23,24.83333333,1.166666667,11.33333333,91.33333333,0,0,0.045666667,0.263333333,85.33333333,32.33333333,8.333333333,92.1,2,2.666666667
152,F13,F,13,15,8,16,male,0,0,0,0,0,1.276666667,15.36666667,9.366666667,4.366666667,0.23,24.83333333,1.166666667,11.33333333,91.33333333,0,0,0.045666667,0.263333333,85.33333333,32.33333333,8.333333333,92.1,2,2.666666667
153,F13,F,13,15,9,14,male,0,0,0,0,0,1.276666667,15.36666667,9.366666667,4.366666667,0.23,24.83333333,1.166666667,11.33333333,91.33333333,0,0,0.045666667,0.263333333,85.33333333,32.33333333,8.333333333,92.1,2,2.666666667
154,F13,F,13,15,10,16,male,1,3,0,3,0,1.276666667,15.36666667,9.366666667,4.366666667,0.23,24.83333333,1.166666667,11.33333333,91.33333333,0,0,0.045666667,0.263333333,85.33333333,32.33333333,8.333333333,92.1,2,2.666666667
155,F17,F,17,16,1,13,female *pregnant,0,0,0,0,0,0.723333333,83.16666667,0.266666667,24.26666667,0.405666667,24.33333333,17.33333333,19.16666667,0,71.33333333,0,0.224333333,0.54,120,31.66666667,0.333333333,166.6,3,12.66666667
156,F17,F,17,16,2,10.2,female *pregnant,0,0,0,0,0,0.723333333,83.16666667,0.266666667,24.26666667,0.405666667,24.33333333,17.33333333,19.16666667,0,71.33333333,0,0.224333333,0.54,120,31.66666667,0.333333333,166.6,3,12.66666667
157,F17,F,17,16,3,13.1,female,0,0,0,0,0,0.723333333,83.16666667,0.266666667,24.26666667,0.405666667,24.33333333,17.33333333,19.16666667,0,71.33333333,0,0.224333333,0.54,120,31.66666667,0.333333333,166.6,3,12.66666667
158,F17,F,17,16,4,10,female *pregnant,1,0,1,1,0,0.723333333,83.16666667,0.266666667,24.26666667,0.405666667,24.33333333,17.33333333,19.16666667,0,71.33333333,0,0.224333333,0.54,120,31.66666667,0.333333333,166.6,3,12.66666667
159,F17,F,17,16,5,11.1,male,0,0,0,0,0,0.723333333,83.16666667,0.266666667,24.26666667,0.405666667,24.33333333,17.33333333,19.16666667,0,71.33333333,0,0.224333333,0.54,120,31.66666667,0.333333333,166.6,3,12.66666667
160,F17,F,17,16,6,8.7,female,1,0,1,1,0,0.723333333,83.16666667,0.266666667,24.26666667,0.405666667,24.33333333,17.33333333,19.16666667,0,71.33333333,0,0.224333333,0.54,120,31.66666667,0.333333333,166.6,3,12.66666667
161,F17,F,17,16,7,11,male,0,0,0,0,0,0.723333333,83.16666667,0.266666667,24.26666667,0.405666667,24.33333333,17.33333333,19.16666667,0,71.33333333,0,0.224333333,0.54,120,31.66666667,0.333333333,166.6,3,12.66666667
162,F17,F,17,16,8,11,male,0,0,0,0,0,0.723333333,83.16666667,0.266666667,24.26666667,0.405666667,24.33333333,17.33333333,19.16666667,0,71.33333333,0,0.224333333,0.54,120,31.66666667,0.333333333,166.6,3,12.66666667
163,F17,F,17,16,9,10.1,male,0,0,0,0,0,0.723333333,83.16666667,0.266666667,24.26666667,0.405666667,24.33333333,17.33333333,19.16666667,0,71.33333333,0,0.224333333,0.54,120,31.66666667,0.333333333,166.6,3,12.66666667
164,F17,F,17,16,10,11,male,0,0,0,0,0,0.723333333,83.16666667,0.266666667,24.26666667,0.405666667,24.33333333,17.33333333,19.16666667,0,71.33333333,0,0.224333333,0.54,120,31.66666667,0.333333333,166.6,3,12.66666667
165,F18,F,18,17,1,13,male,1,0,1,1,0,1.053666667,51.43333333,0.533333333,11.76666667,0.112666667,28.33333333,51.83333333,3.666666667,0,45.83333333,0,0.131,0.406666667,61.33333333,22,0.333333333,351.5,4,0
166,F18,F,18,17,2,15.1,male,0,0,0,0,0,1.053666667,51.43333333,0.533333333,11.76666667,0.112666667,28.33333333,51.83333333,3.666666667,0,45.83333333,0,0.131,0.406666667,61.33333333,22,0.333333333,351.5,4,0
167,F18,F,18,17,3,11.5,male,0,0,0,0,0,1.053666667,51.43333333,0.533333333,11.76666667,0.112666667,28.33333333,51.83333333,3.666666667,0,45.83333333,0,0.131,0.406666667,61.33333333,22,0.333333333,351.5,4,0
168,F18,F,18,17,4,13.1,male,0,0,0,0,0,1.053666667,51.43333333,0.533333333,11.76666667,0.112666667,28.33333333,51.83333333,3.666666667,0,45.83333333,0,0.131,0.406666667,61.33333333,22,0.333333333,351.5,4,0
169,F18,F,18,17,5,13,male,1,1,0,1,0,1.053666667,51.43333333,0.533333333,11.76666667,0.112666667,28.33333333,51.83333333,3.666666667,0,45.83333333,0,0.131,0.406666667,61.33333333,22,0.333333333,351.5,4,0
170,F18,F,18,17,6,14,male,0,0,0,0,0,1.053666667,51.43333333,0.533333333,11.76666667,0.112666667,28.33333333,51.83333333,3.666666667,0,45.83333333,0,0.131,0.406666667,61.33333333,22,0.333333333,351.5,4,0
171,F18,F,18,17,7,16,male,1,4,1,5,0,1.053666667,51.43333333,0.533333333,11.76666667,0.112666667,28.33333333,51.83333333,3.666666667,0,45.83333333,0,0.131,0.406666667,61.33333333,22,0.333333333,351.5,4,0
172,F18,F,18,17,8,16.1,male,1,1,0,1,0,1.053666667,51.43333333,0.533333333,11.76666667,0.112666667,28.33333333,51.83333333,3.666666667,0,45.83333333,0,0.131,0.406666667,61.33333333,22,0.333333333,351.5,4,0
173,F18,F,18,17,9,12,male,1,0,1,1,0,1.053666667,51.43333333,0.533333333,11.76666667,0.112666667,28.33333333,51.83333333,3.666666667,0,45.83333333,0,0.131,0.406666667,61.33333333,22,0.333333333,351.5,4,0
174,F18,F,18,17,10,13,male,1,2,2,4,0,1.053666667,51.43333333,0.533333333,11.76666667,0.112666667,28.33333333,51.83333333,3.666666667,0,45.83333333,0,0.131,0.406666667,61.33333333,22,0.333333333,351.5,4,0
175,F19,F,19,18,1,14.1,female,0,0,0,0,0,0.927333333,15.83333333,3,13.33333333,0.263,30.5,6.166666667,0,0,87.83333333,0,0.220333333,0.406666667,141.3333333,132.3333333,0.333333333,487.3,4,14
