X1,uplandstation,upland,station,site,rep,size,sex,infected,metac,adult,intensity,isopod,elevm ,NH4m ,NO3m ,PO4m ,veg_fracm ,salinitym ,bare_mudm ,wrackm ,Juncusm ,Spartina ,Borrichiam ,soil_omm ,water_contentm ,crabm ,littm ,melm ,marshwidthm ,orientationm ,geukm
176,F19,F,19,18,2,13.1,male,0,0,0,0,0,0.927333333,15.83333333,3,13.33333333,0.263,30.5,6.166666667,0,0,87.83333333,0,0.220333333,0.406666667,141.3333333,132.3333333,0.333333333,487.3,4,14
177,F19,F,19,18,3,12,male,0,0,0,0,0,0.927333333,15.83333333,3,13.33333333,0.263,30.5,6.166666667,0,0,87.83333333,0,0.220333333,0.406666667,141.3333333,132.3333333,0.333333333,487.3,4,14
178,F19,F,19,18,4,12,male,0,0,0,0,1,0.927333333,15.83333333,3,13.33333333,0.263,30.5,6.166666667,0,0,87.83333333,0,0.220333333,0.406666667,141.3333333,132.3333333,0.333333333,487.3,4,14
179,F19,F,19,18,5,13.8,male,0,0,0,0,0,0.927333333,15.83333333,3,13.33333333,0.263,30.5,6.166666667,0,0,87.83333333,0,0.220333333,0.406666667,141.3333333,132.3333333,0.333333333,487.3,4,14
180,F19,F,19,18,6,14.9,male,0,0,0,0,0,0.927333333,15.83333333,3,13.33333333,0.263,30.5,6.166666667,0,0,87.83333333,0,0.220333333,0.406666667,141.3333333,132.3333333,0.333333333,487.3,4,14
181,F19,F,19,18,7,10.3,male,0,0,0,0,0,0.927333333,15.83333333,3,13.33333333,0.263,30.5,6.166666667,0,0,87.83333333,0,0.220333333,0.406666667,141.3333333,132.3333333,0.333333333,487.3,4,14
182,F19,F,19,18,8,14.8,male,0,0,0,0,0,0.927333333,15.83333333,3,13.33333333,0.263,30.5,6.166666667,0,0,87.83333333,0,0.220333333,0.406666667,141.3333333,132.3333333,0.333333333,487.3,4,14
183,F19,F,19,18,9,12,male,0,0,0,0,0,0.927333333,15.83333333,3,13.33333333,0.263,30.5,6.166666667,0,0,87.83333333,0,0.220333333,0.406666667,141.3333333,132.3333333,0.333333333,487.3,4,14
184,F19,F,19,18,10,16,male,1,3,0,3,1,0.927333333,15.83333333,3,13.33333333,0.263,30.5,6.166666667,0,0,87.83333333,0,0.220333333,0.406666667,141.3333333,132.3333333,0.333333333,487.3,4,14
185,F22,F,22,19,1,11.8,female,0,0,0,0,0,0.654,50.33333333,0.433333333,8.933333333,0.188333333,21.66666667,33.5,13.66666667,0,59.16666667,0,0.181333333,0.443333333,170.6666667,1,0,342.5,4,30
186,F22,F,22,19,2,13.6,male,0,0,0,0,0,0.654,50.33333333,0.433333333,8.933333333,0.188333333,21.66666667,33.5,13.66666667,0,59.16666667,0,0.181333333,0.443333333,170.6666667,1,0,342.5,4,30
187,F22,F,22,19,3,13,female,0,0,0,0,0,0.654,50.33333333,0.433333333,8.933333333,0.188333333,21.66666667,33.5,13.66666667,0,59.16666667,0,0.181333333,0.443333333,170.6666667,1,0,342.5,4,30
188,F22,F,22,19,4,11,female,0,0,0,0,0,0.654,50.33333333,0.433333333,8.933333333,0.188333333,21.66666667,33.5,13.66666667,0,59.16666667,0,0.181333333,0.443333333,170.6666667,1,0,342.5,4,30
189,F22,F,22,19,5,12.3,male,0,0,0,0,0,0.654,50.33333333,0.433333333,8.933333333,0.188333333,21.66666667,33.5,13.66666667,0,59.16666667,0,0.181333333,0.443333333,170.6666667,1,0,342.5,4,30
190,F22,F,22,19,6,12,female,0,0,0,0,0,0.654,50.33333333,0.433333333,8.933333333,0.188333333,21.66666667,33.5,13.66666667,0,59.16666667,0,0.181333333,0.443333333,170.6666667,1,0,342.5,4,30
191,F22,F,22,19,7,10.2,male,0,0,0,0,0,0.654,50.33333333,0.433333333,8.933333333,0.188333333,21.66666667,33.5,13.66666667,0,59.16666667,0,0.181333333,0.443333333,170.6666667,1,0,342.5,4,30
192,F22,F,22,19,8,9.8,male,0,0,0,0,0,0.654,50.33333333,0.433333333,8.933333333,0.188333333,21.66666667,33.5,13.66666667,0,59.16666667,0,0.181333333,0.443333333,170.6666667,1,0,342.5,4,30
193,F22,F,22,19,9,11,female,0,0,0,0,0,0.654,50.33333333,0.433333333,8.933333333,0.188333333,21.66666667,33.5,13.66666667,0,59.16666667,0,0.181333333,0.443333333,170.6666667,1,0,342.5,4,30
194,F22,F,22,19,10,11,male,0,0,0,0,0,0.654,50.33333333,0.433333333,8.933333333,0.188333333,21.66666667,33.5,13.66666667,0,59.16666667,0,0.181333333,0.443333333,170.6666667,1,0,342.5,4,30
195,H7,H,7,20,1,17.7,male,1,0,1,1,0,0.949666667,19.7,4.166666667,NA,0.262666667,28.16666667,33.33333333,5.666666667,0,38.16666667,29.83333333,0.399333333,0.516666667,109.3333333,4.333333333,0,103.9,3,0
196,H7,H,7,20,2,15,female,0,0,0,0,1,0.949666667,19.7,4.166666667,NA,0.262666667,28.16666667,33.33333333,5.666666667,0,38.16666667,29.83333333,0.399333333,0.516666667,109.3333333,4.333333333,0,103.9,3,0
197,H7,H,7,20,3,14,male,0,0,0,0,0,0.949666667,19.7,4.166666667,NA,0.262666667,28.16666667,33.33333333,5.666666667,0,38.16666667,29.83333333,0.399333333,0.516666667,109.3333333,4.333333333,0,103.9,3,0
198,H7,H,7,20,4,14,female,0,0,0,0,0,0.949666667,19.7,4.166666667,NA,0.262666667,28.16666667,33.33333333,5.666666667,0,38.16666667,29.83333333,0.399333333,0.516666667,109.3333333,4.333333333,0,103.9,3,0
199,H7,H,7,20,5,18.8,male,1,1,0,1,0,0.949666667,19.7,4.166666667,NA,0.262666667,28.16666667,33.33333333,5.666666667,0,38.16666667,29.83333333,0.399333333,0.516666667,109.3333333,4.333333333,0,103.9,3,0
200,H7,H,7,20,6,16,female,0,0,0,0,0,0.949666667,19.7,4.166666667,NA,0.262666667,28.16666667,33.33333333,5.666666667,0,38.16666667,29.83333333,0.399333333,0.516666667,109.3333333,4.333333333,0,103.9,3,0
201,H7,H,7,20,7,13,female,1,1,0,1,0,0.949666667,19.7,4.166666667,NA,0.262666667,28.16666667,33.33333333,5.666666667,0,38.16666667,29.83333333,0.399333333,0.516666667,109.3333333,4.333333333,0,103.9,3,0
202,H7,H,7,20,8,13.8,female,0,0,0,0,0,0.949666667,19.7,4.166666667,NA,0.262666667,28.16666667,33.33333333,5.666666667,0,38.16666667,29.83333333,0.399333333,0.516666667,109.3333333,4.333333333,0,103.9,3,0
203,H7,H,7,20,9,13,male,0,0,0,0,0,0.949666667,19.7,4.166666667,NA,0.262666667,28.16666667,33.33333333,5.666666667,0,38.16666667,29.83333333,0.399333333,0.516666667,109.3333333,4.333333333,0,103.9,3,0
204,H7,H,7,20,10,16,male,0,0,0,0,0,0.949666667,19.7,4.166666667,NA,0.262666667,28.16666667,33.33333333,5.666666667,0,38.16666667,29.83333333,0.399333333,0.516666667,109.3333333,4.333333333,0,103.9,3,0
205,H10,H,10,21,1,13,male,0,0,0,0,0,1.094,41.33333333,1.633333333,9.2,0.081,20,1.833333333,36.33333333,0,3,0,0.325333333,0.64,38.33333333,95.66666667,17.33333333,274.2,1,0
206,H10,H,10,21,2,12,male,1,0,1,1,0,1.094,41.33333333,1.633333333,9.2,0.081,20,1.833333333,36.33333333,0,3,0,0.325333333,0.64,38.33333333,95.66666667,17.33333333,274.2,1,0
207,H10,H,10,21,3,17.3,male,1,1,0,0,0,1.094,41.33333333,1.633333333,9.2,0.081,20,1.833333333,36.33333333,0,3,0,0.325333333,0.64,38.33333333,95.66666667,17.33333333,274.2,1,0
208,H10,H,10,21,4,8.8,male,0,0,0,0,0,1.094,41.33333333,1.633333333,9.2,0.081,20,1.833333333,36.33333333,0,3,0,0.325333333,0.64,38.33333333,95.66666667,17.33333333,274.2,1,0
209,H10,H,10,21,5,14,male,0,0,0,0,0,1.094,41.33333333,1.633333333,9.2,0.081,20,1.833333333,36.33333333,0,3,0,0.325333333,0.64,38.33333333,95.66666667,17.33333333,274.2,1,0
210,H10,H,10,21,6,12.1,male,0,0,0,0,0,1.094,41.33333333,1.633333333,9.2,0.081,20,1.833333333,36.33333333,0,3,0,0.325333333,0.64,38.33333333,95.66666667,17.33333333,274.2,1,0
211,H10,H,10,21,7,17.7,female,1,4,0,4,0,1.094,41.33333333,1.633333333,9.2,0.081,20,1.833333333,36.33333333,0,3,0,0.325333333,0.64,38.33333333,95.66666667,17.33333333,274.2,1,0
212,H10,H,10,21,8,12,male,1,1,0,1,0,1.094,41.33333333,1.633333333,9.2,0.081,20,1.833333333,36.33333333,0,3,0,0.325333333,0.64,38.33333333,95.66666667,17.33333333,274.2,1,0
213,H10,H,10,21,9,15,male,1,5,1,0,0,1.094,41.33333333,1.633333333,9.2,0.081,20,1.833333333,36.33333333,0,3,0,0.325333333,0.64,38.33333333,95.66666667,17.33333333,274.2,1,0
214,H10,H,10,21,10,13,male,0,0,0,0,0,1.094,41.33333333,1.633333333,9.2,0.081,20,1.833333333,36.33333333,0,3,0,0.325333333,0.64,38.33333333,95.66666667,17.33333333,274.2,1,0
217,H12,H,12,22,1,19,male,0,0,0,0,0,1.118333333,6.5,0.666666667,7.666666667,0.101333333,10.83333333,0,81.33333333,0,55.66666667,0,0.036666667,0.316666667,16.33333333,5,70,93.3,3,0
218,H12,H,12,22,2,18,male,1,3,0,3,0,1.118333333,6.5,0.666666667,7.666666667,0.101333333,10.83333333,0,81.33333333,0,55.66666667,0,0.036666667,0.316666667,16.33333333,5,70,93.3,3,0
219,H12,H,12,22,3,19.1,male,0,0,0,0,0,1.118333333,6.5,0.666666667,7.666666667,0.101333333,10.83333333,0,81.33333333,0,55.66666667,0,0.036666667,0.316666667,16.33333333,5,70,93.3,3,0
220,H12,H,12,22,4,16,female,0,0,0,0,0,1.118333333,6.5,0.666666667,7.666666667,0.101333333,10.83333333,0,81.33333333,0,55.66666667,0,0.036666667,0.316666667,16.33333333,5,70,93.3,3,0
221,H12,H,12,22,5,17.1,female,0,0,0,0,2,1.118333333,6.5,0.666666667,7.666666667,0.101333333,10.83333333,0,81.33333333,0,55.66666667,0,0.036666667,0.316666667,16.33333333,5,70,93.3,3,0
222,H12,H,12,22,6,16,female,0,0,0,0,0,1.118333333,6.5,0.666666667,7.666666667,0.101333333,10.83333333,0,81.33333333,0,55.66666667,0,0.036666667,0.316666667,16.33333333,5,70,93.3,3,0
223,H12,H,12,22,7,25,female,0,0,0,0,0,1.118333333,6.5,0.666666667,7.666666667,0.101333333,10.83333333,0,81.33333333,0,55.66666667,0,0.036666667,0.316666667,16.33333333,5,70,93.3,3,0
224,H12,H,12,22,8,20.8,male,0,0,0,0,0,1.118333333,6.5,0.666666667,7.666666667,0.101333333,10.83333333,0,81.33333333,0,55.66666667,0,0.036666667,0.316666667,16.33333333,5,70,93.3,3,0
225,H12,H,12,22,9,21,male,0,0,0,0,0,1.118333333,6.5,0.666666667,7.666666667,0.101333333,10.83333333,0,81.33333333,0,55.66666667,0,0.036666667,0.316666667,16.33333333,5,70,93.3,3,0
226,H12,H,12,22,10,16,female,0,0,0,0,0,1.118333333,6.5,0.666666667,7.666666667,0.101333333,10.83333333,0,81.33333333,0,55.66666667,0,0.036666667,0.316666667,16.33333333,5,70,93.3,3,0
227,H13,H,13,23,1,15.4,male,0,0,0,0,0,0.7956667,5.766667,0.7333333,8.2666667,0.405,28.666667,10.8333333,3,25.5,69,0,0.15933333,0.3433333,266.66667,66,64.3333333,13.5,2,12.33333333
228,H13,H,13,23,2,11.1,male,0,0,0,0,1,0.7956667,5.766667,0.7333333,8.2666667,0.405,28.666667,10.8333333,3,25.5,69,0,0.15933333,0.3433333,266.66667,66,64.3333333,13.5,2,12.33333333
229,H13,H,13,23,3,13.2,male,0,0,0,0,0,0.7956667,5.766667,0.7333333,8.2666667,0.405,28.666667,10.8333333,3,25.5,69,0,0.15933333,0.3433333,266.66667,66,64.3333333,13.5,2,12.33333333
230,H13,H,13,23,4,13.1,female,0,0,0,0,0,0.7956667,5.766667,0.7333333,8.2666667,0.405,28.666667,10.8333333,3,25.5,69,0,0.15933333,0.3433333,266.66667,66,64.3333333,13.5,2,12.33333333
231,H13,H,13,23,5,11,male,0,0,0,0,0,0.7956667,5.766667,0.7333333,8.2666667,0.405,28.666667,10.8333333,3,25.5,69,0,0.15933333,0.3433333,266.66667,66,64.3333333,13.5,2,12.33333333
232,H13,H,13,23,6,14,male,0,0,0,0,0,0.7956667,5.766667,0.7333333,8.2666667,0.405,28.666667,10.8333333,3,25.5,69,0,0.15933333,0.3433333,266.66667,66,64.3333333,13.5,2,12.33333333
233,H13,H,13,23,7,11,male,0,0,0,0,0,0.7956667,5.766667,0.7333333,8.2666667,0.405,28.666667,10.8333333,3,25.5,69,0,0.15933333,0.3433333,266.66667,66,64.3333333,13.5,2,12.33333333
234,H13,H,13,23,8,2.1,male,0,0,0,0,0,0.7956667,5.766667,0.7333333,8.2666667,0.405,28.666667,10.8333333,3,25.5,69,0,0.15933333,0.3433333,266.66667,66,64.3333333,13.5,2,12.33333333
235,H13,H,13,23,9,17.2,female,0,0,0,0,0,0.7956667,5.766667,0.7333333,8.2666667,0.405,28.666667,10.8333333,3,25.5,69,0,0.15933333,0.3433333,266.66667,66,64.3333333,13.5,2,12.33333333
236,H13,H,13,23,10,17,male,0,0,0,0,0,0.7956667,5.766667,0.7333333,8.2666667,0.405,28.666667,10.8333333,3,25.5,69,0,0.15933333,0.3433333,266.66667,66,64.3333333,13.5,2,12.33333333
237,H17,H,17,24,1,14.2,female,1,4,0,4,0,0.814,6.466666667,0.166666667,10.7,0.513,19.33333333,0,0,0,100,0,0.626,0.733333333,138.6666667,26,0,97.8,1,3.333333333
238,H17,H,17,24,2,12,male,1,5,1,6,0,0.814,6.466666667,0.166666667,10.7,0.513,19.33333333,0,0,0,100,0,0.626,0.733333333,138.6666667,26,0,97.8,1,3.333333333
239,H17,H,17,24,3,13,male,0,0,0,0,0,0.814,6.466666667,0.166666667,10.7,0.513,19.33333333,0,0,0,100,0,0.626,0.733333333,138.6666667,26,0,97.8,1,3.333333333
240,H17,H,17,24,4,12,male,1,2,0,2,0,0.814,6.466666667,0.166666667,10.7,0.513,19.33333333,0,0,0,100,0,0.626,0.733333333,138.6666667,26,0,97.8,1,3.333333333
241,H17,H,17,24,5,12.1,male,1,2,0,2,0,0.814,6.466666667,0.166666667,10.7,0.513,19.33333333,0,0,0,100,0,0.626,0.733333333,138.6666667,26,0,97.8,1,3.333333333
242,H17,H,17,24,6,14,male,1,2,0,2,0,0.814,6.466666667,0.166666667,10.7,0.513,19.33333333,0,0,0,100,0,0.626,0.733333333,138.6666667,26,0,97.8,1,3.333333333
243,H17,H,17,24,7,13.8,male,1,4,1,0,0,0.814,6.466666667,0.166666667,10.7,0.513,19.33333333,0,0,0,100,0,0.626,0.733333333,138.6666667,26,0,97.8,1,3.333333333
244,H17,H,17,24,8,13,male,0,0,0,0,0,0.814,6.466666667,0.166666667,10.7,0.513,19.33333333,0,0,0,100,0,0.626,0.733333333,138.6666667,26,0,97.8,1,3.333333333
245,H17,H,17,24,9,14.8,male,1,5,0,5,0,0.814,6.466666667,0.166666667,10.7,0.513,19.33333333,0,0,0,100,0,0.626,0.733333333,138.6666667,26,0,97.8,1,3.333333333
246,H17,H,17,24,10,12.8,male,0,0,0,0,0,0.814,6.466666667,0.166666667,10.7,0.513,19.33333333,0,0,0,100,0,0.626,0.733333333,138.6666667,26,0,97.8,1,3.333333333
247,H19,H,19,25,1,17.1,male,0,0,0,0,0,1.153333333,26.7,10.33333333,0.366666667,0.257666667,34.83333333,2.333333333,35,0,42.83333333,58.5,0.260333333,0.25,69.33333333,6.666666667,0,93.9,2,2
248,H19,H,19,25,2,14,male,0,0,0,0,0,1.153333333,26.7,10.33333333,0.366666667,0.257666667,34.83333333,2.333333333,35,0,42.83333333,58.5,0.260333333,0.25,69.33333333,6.666666667,0,93.9,2,2
249,H19,H,19,25,3,12,male,0,0,0,0,0,1.153333333,26.7,10.33333333,0.366666667,0.257666667,34.83333333,2.333333333,35,0,42.83333333,58.5,0.260333333,0.25,69.33333333,6.666666667,0,93.9,2,2
250,H19,H,19,25,4,12.1,male,0,0,0,0,0,1.153333333,26.7,10.33333333,0.366666667,0.257666667,34.83333333,2.333333333,35,0,42.83333333,58.5,0.260333333,0.25,69.33333333,6.666666667,0,93.9,2,2
251,H19,H,19,25,5,12.5,female,0,0,0,0,0,1.153333333,26.7,10.33333333,0.366666667,0.257666667,34.83333333,2.333333333,35,0,42.83333333,58.5,0.260333333,0.25,69.33333333,6.666666667,0,93.9,2,2
252,H19,H,19,25,6,11,male,0,0,0,0,0,1.153333333,26.7,10.33333333,0.366666667,0.257666667,34.83333333,2.333333333,35,0,42.83333333,58.5,0.260333333,0.25,69.33333333,6.666666667,0,93.9,2,2
253,H19,H,19,25,7,13,male,0,0,0,0,0,1.153333333,26.7,10.33333333,0.366666667,0.257666667,34.83333333,2.333333333,35,0,42.83333333,58.5,0.260333333,0.25,69.33333333,6.666666667,0,93.9,2,2
254,H19,H,19,25,8,14,male,0,0,0,0,0,1.153333333,26.7,10.33333333,0.366666667,0.257666667,34.83333333,2.333333333,35,0,42.83333333,58.5,0.260333333,0.25,69.33333333,6.666666667,0,93.9,2,2
255,H19,H,19,25,9,8.9,male,0,0,0,0,0,1.153333333,26.7,10.33333333,0.366666667,0.257666667,34.83333333,2.333333333,35,0,42.83333333,58.5,0.260333333,0.25,69.33333333,6.666666667,0,93.9,2,2
256,H19,H,19,25,10,8.8,male,0,0,0,0,0,1.153333333,26.7,10.33333333,0.366666667,0.257666667,34.83333333,2.333333333,35,0,42.83333333,58.5,0.260333333,0.25,69.33333333,6.666666667,0,93.9,2,2
257,H22,H,22,26,1,12.8,male,1,NA,NA,1,0,0.878,5.166666667,2.666666667,2.766666667,0.316333333,6.666666667,14.16666667,0,0,76.66666667,0,0.098666667,0.5,56,8.333333333,0,78.6,4,0.666666667
258,H22,H,22,26,2,12.1,male,0,0,0,0,0,0.878,5.166666667,2.666666667,2.766666667,0.316333333,6.666666667,14.16666667,0,0,76.66666667,0,0.098666667,0.5,56,8.333333333,0,78.6,4,0.666666667
259,H22,H,22,26,3,14,female,1,7,3,10,0,0.878,5.166666667,2.666666667,2.766666667,0.316333333,6.666666667,14.16666667,0,0,76.66666667,0,0.098666667,0.5,56,8.333333333,0,78.6,4,0.666666667
260,H22,H,22,26,4,15.2,female,1,1,0,1,0,0.878,5.166666667,2.666666667,2.766666667,0.316333333,6.666666667,14.16666667,0,0,76.66666667,0,0.098666667,0.5,56,8.333333333,0,78.6,4,0.666666667
261,H22,H,22,26,5,12,male,0,0,0,0,0,0.878,5.166666667,2.666666667,2.766666667,0.316333333,6.666666667,14.16666667,0,0,76.66666667,0,0.098666667,0.5,56,8.333333333,0,78.6,4,0.666666667
262,H22,H,22,26,6,12,male,0,0,0,0,0,0.878,5.166666667,2.666666667,2.766666667,0.316333333,6.666666667,14.16666667,0,0,76.66666667,0,0.098666667,0.5,56,8.333333333,0,78.6,4,0.666666667
263,H22,H,22,26,7,15.1,female,1,66,6,72,0,0.878,5.166666667,2.666666667,2.766666667,0.316333333,6.666666667,14.16666667,0,0,76.66666667,0,0.098666667,0.5,56,8.333333333,0,78.6,4,0.666666667
264,H22,H,22,26,8,14,male,0,0,0,0,0,0.878,5.166666667,2.666666667,2.766666667,0.316333333,6.666666667,14.16666667,0,0,76.66666667,0,0.098666667,0.5,56,8.333333333,0,78.6,4,0.666666667
265,H22,H,22,26,9,10.9,male,0,0,0,0,0,0.878,5.166666667,2.666666667,2.766666667,0.316333333,6.666666667,14.16666667,0,0,76.66666667,0,0.098666667,0.5,56,8.333333333,0,78.6,4,0.666666667
266,H22,H,22,26,10,17,female,0,0,0,0,0,0.878,5.166666667,2.666666667,2.766666667,0.316333333,6.666666667,14.16666667,0,0,76.66666667,0,0.098666667,0.5,56,8.333333333,0,78.6,4,0.666666667